id,revenue
3963,12144923.578840952
3964,627439154.4124056
3965,60231731.25998497
3966,7915856.037495245
3967,242199207.61764884
3968,26685416.960833926
3969,2809561.604301937
3970,20999671.363088742
3971,5278920.747855074
3972,7289312.064984903
3973,51682573.3425393
3974,331853.9140799545
3975,198022379.08434114
3976,60851777.435490586
3977,127681142.6358719
3978,326057051.6806115
3979,2650135.5128563875
3980,234745.29770575455
3981,264997.2570915981
3982,6852725.969606413
3983,24323677.846733417
3984,82992786.59829311
3985,3830994.856689816
3986,970546079.5306242
3987,22038183.512396365
3988,4720894.976311909
3989,22274852.49326303
3990,5777895.118313516
3991,1305289.0756085424
3992,481512.13937029394
3993,7407754.068389918
3994,14181563.978727078
3995,21428241.00181489
3996,93480477.81708314
3997,5108863.463249679
3998,144956074.3715601
3999,5762634.511646785
4000,53207559.92915694
4001,3170982.17364475
4002,120231959.36982855
4003,155178.61535184665
4004,49014538.5357342
4005,204642.35308042934
4006,34473052.79511185
4007,890030.0301684941
4008,3570747.642064496
4009,8161572.821144428
4010,78080.05025918355
4011,18110054.652830355
4012,73616110.33102761
4013,125689353.42708112
4014,267302.35221915116
4015,43666278.664072625
4016,17651362.661642425
4017,4418622.257912894
4018,57430740.741042376
4019,424460552.18931973
4020,2152497.0542356577
4021,73475312.30385849
4022,4443529.406687862
4023,267152492.1467816
4024,45812420.4143479
4025,266262.06404604274
4026,130925467.73172502
4027,18310025.465536892
4028,1853224.8988165108
4029,255196.28245324863
4030,14955109.832392706
4031,93415912.84893715
4032,199462.57542092254
4033,112690.65441210328
4034,558600.5848415837
4035,20647542.87521814
4036,474501.49842995126
4037,8732380.894370878
4038,2400683.4820951624
4039,17462194.713706415
4040,5033040.711516704
4041,257751.75768769742
4042,24405880.130040463
4043,5085250.901125275
4044,29557783.457661476
4045,63849949.570734225
4046,3767187.4339603717
4047,640842141.4630089
4048,6234389.767184146
4049,4433.834753140142
4050,534542.0930197531
4051,690086142.2689657
4052,2216967.172732668
4053,2360069.562595731
4054,526559.9215066539
4055,3730616.3489461183
4056,3284440.1417232547
4057,38953.89893235424
4058,5705370.546660506
4059,1943316.0920773428
4060,29746803.277482077
4061,231763882.22911987
4062,15758399.90367243
4063,23059469.932488516
4064,211156135.8942381
4065,137540349.92887497
4066,2626857.485785454
4067,29195661.49673455
4068,1142224.5837832121
4069,12071933.719156085
4070,3330183.117822514
4071,3025069.002045472
4072,6740861.98086472
4073,187016217.97986925
4074,281267.0753984797
4075,14154011.324312925
4076,34612205.89149807
4077,278520987.8490944
4078,2032246.0233145757
4079,32961420.39850899
4080,5467350.70246814
4081,6134405.558046846
4082,207728125.58601874
4083,61329775.914500535
4084,92985.3498704859
4085,14596221.572731923
4086,297715754.04099333
4087,4907534.143251622
4088,51599817.22440953
4089,7674325.701757154
4090,1804445.4845153957
4091,15459669.200104862
4092,31434976.928119276
4093,12463686.027686384
4094,2458423.273732993
4095,336413110.4440084
4096,6934602.335467467
4097,46151241.298457526
4098,3266342.159109
4099,2591584.1350158625
4100,68173996.94425483
4101,28537722.069853332
4102,1440235.583671467
4103,36489478.39354299
4104,4509333.062154528
4105,169200.21168901594
4106,1447136.879916757
4107,443004.6463060944
4108,6984293.339997383
4109,580595.0406066359
4110,37774346.59687716
4111,3120473.295718466
4112,12477305.886069808
4113,1329766.1107627046
4114,98865433.75798522
4115,2873530.355532864
4116,26445709.88020403
4117,5597941.116552631
4118,41662236.603104025
4119,17410646.09665914
4120,1234903.25657682
4121,3691150.877648333
4122,101671412.29348943
4123,7513416.0224287305
4124,20095590.2224044
4125,8411549.185757095
4126,3633391.626420748
4127,3607329.7092381436
4128,7668541.83887768
4129,1343727.6448048034
4130,2240797.6398347523
4131,67295191.0559669
4132,126914469.1681219
4133,11481290.283808842
4134,2956311.9537809514
4135,17107646.382348556
4136,513769471.76999336
4137,3506451.1084444537
4138,63468985.20531945
4139,7475752.66037274
4140,852351.4481996496
4141,5295861.000123258
4142,46195354.86860593
4143,49819349.33421756
4144,1428190.4128142386
4145,28220028.49369397
4146,3628202.0596789075
4147,166810.56812724855
4148,8023907.935091778
4149,3602099.8470496177
4150,474382.9877957988
4151,518332.1600032753
4152,6488934.162169789
4153,30224813.401902176
4154,2959963.009555685
4155,15178564.511098245
4156,3293770.523601658
4157,1011180.3525066047
4158,7795476.294916569
4159,86662507.96603999
4160,300946180.0319718
4161,10011977.022678446
4162,11230097.96476858
4163,32932319.37559662
4164,1800732.1794371586
4165,3770399.1756056272
4166,2000187.222920677
4167,21435663.08436325
4168,850326.6138816071
4169,915448.5012161966
4170,3714638.646060823
4171,58608392.78898508
4172,50321747.4709367
4173,2684548.4537671944
4174,9672881.310022516
4175,4031276.2654063934
4176,11752562.343788601
4177,70935.2032720035
4178,567063350.3481857
4179,412090.74217665184
4180,167880144.94103563
4181,19584799.92940661
4182,3159642.7932481337
4183,105834472.02871746
4184,9442549.327220693
4185,3542133.090177515
4186,4801704.573202329
4187,9984493.808943843
4188,9905870.200723402
4189,287420.6837804779
4190,48566.18213679496
4191,532127.1360482806
4192,49075.61323836853
4193,214142493.03596023
4194,129707655.55115914
4195,2815067.805701815
4196,1847510.713819448
4197,9372801.233318243
4198,456342.3411533608
4199,3197782.413623063
4200,83704780.02457087
4201,62741784.52702248
4202,13897010.919416947
4203,9956619.615777073
4204,48804923.43183787
4205,2986026.3326762696
4206,21194418.29733235
4207,518369362.8087244
4208,481766709.3654001
4209,19374868.853377856
4210,173533642.80337957
4211,34441997.51127692
4212,383171590.31482214
4213,404637.5330451175
4214,17418009.22870417
4215,395602.8412846034
4216,1301395.1269187098
4217,264298.71504973376
4218,51494846.111097895
4219,11779100.14156439
4220,5864930.595238161
4221,96560.44974490182
4222,543755.541684994
4223,19831556.687750198
4224,991007.6357470674
4225,13381779.779568689
4226,13583984.618177548
4227,21230956.667787142
4228,43515.25842211994
4229,78686757.77252841
4230,12675165.577974651
4231,10101956.957389781
4232,6003339.620467147
4233,167970354.81826973
4234,8284159.866447642
4235,941488.4981764555
4236,2118814.7687812205
4237,3605787.956904311
4238,26872265.753852483
4239,55541491.81819633
4240,369264903.3161415
4241,254152759.54482257
4242,6032269.80919172
4243,1647707.723690734
4244,104368630.09579526
4245,908002.4903808052
4246,147488.83663731153
4247,60030713.28644706
4248,1466916.3270721617
4249,25201770.556817025
4250,41229687.70485178
4251,343041.5445617462
4252,170131949.69112152
4253,49957076.08976193
4254,37735065.323009424
4255,36030669.171948306
4256,308765411.2507278
4257,59259483.591349095
4258,16957882.209386125
4259,929993.1679466915
