id,revenue
3134,13310522.05567724
3135,2439699.170014991
3136,3503289.0465133083
3137,20420619.378036924
3138,1145138.4371884475
3139,13986032.595555443
3140,136311609.8626072
3141,6505420.669561321
3142,1066329.9605493243
3143,210108382.80815145
3144,5673728.82541851
3145,1515056.184105901
3146,1989235.3242915864
3147,9502039.417699357
3148,785170.0157385296
3149,19461006.666223276
3150,54563616.41399133
3151,4538143.670240837
3152,27597674.67933624
3153,553795.6590267872
3154,4064409.9424592145
3155,23143499.434452876
3156,3722968.6288250913
3157,21497091.416897185
3158,220892960.2640296
3159,5749685.216171887
3160,20854566.39836373
3161,601172.1057482731
3162,2706241.7576615657
3163,164252796.58432406
3164,2010369.1207388255
3165,33753.75284565846
3166,343589.8812232525
3167,69795920.96778214
3168,162749.0199090726
3169,20188827.286721647
3170,11556017.352297151
3171,19914544.059198756
3172,37899115.23570877
3173,295857.6591045363
3174,963032.4454856673
3175,6886262.280179609
3176,69258856.21141173
3177,91890253.31122968
3178,2881960.634060015
3179,5332991.457684071
3180,887318.9439369454
3181,166074.0185530938
3182,175123175.91966408
3183,35106717.06951413
3184,39465732.774253935
3185,89569696.15635917
3186,45745290.22927912
3187,2261893.783262258
3188,6060425.266847327
3189,112452137.29917786
3190,26111733.621322718
3191,5201974.677438824
3192,1601721.3183720962
3193,202936245.97011513
3194,49607966.895021155
3195,196777.88362011994
3196,6482226.719209327
3197,1007950.1586569427
3198,5212896.5018164115
3199,271785587.443658
3200,8743510.33614541
3201,1763365.6710806163
3202,8679675.52004928
3203,2207403.938061335
3204,2599385.6826648125
3205,208613.9484516303
3206,10673787.34206476
3207,80657856.1718654
3208,1642808.842195152
3209,4178104.865410844
3210,609442844.5421401
3211,340217.07405816833
3212,81272040.61589837
3213,27463451.018602174
3214,4000624.551566261
3215,2202833.965044924
3216,6245211.51710275
3217,390062305.29698634
3218,1752568.3375404677
3219,41490.51990612666
3220,137645133.3857571
3221,17932351.18028889
3222,353858.4865562951
3223,40635689.39133489
3224,114737.59633162835
3225,2334508.6203474067
3226,24128702.46119742
3227,91601772.84332672
3228,99911701.70847028
3229,190628109.28037667
3230,40553615.94056992
3231,23952188.404462527
3232,11613247.106958214
3233,2816631.555231863
3234,4138664.2995436955
3235,494964.1209717239
3236,68121.3961808336
3237,11977030.514984729
3238,1718949.7205723356
3239,69196.59889055992
3240,294028202.8939686
3241,2412541.5271883626
3242,6520663.223307052
3243,3423083.088343752
3244,187258.5004515461
3245,173148.08773036412
3246,7926241.850922784
3247,8722567.185573563
3248,47166656.41002436
3249,27644644.34133594
3250,394593016.3695533
3251,236358.68716869416
3252,17714967.884462103
3253,89117826.46729708
3254,1404178.9295843407
3255,79236.50612591332
3256,6871353.362642873
3257,3039849.431738905
3258,10603443.482291771
3259,25661565.969298925
3260,1273180.2093295462
3261,447493646.96024466
3262,3916331.126412702
3263,180952.4785254228
3264,210623.74004107362
3265,26142.593216684887
3266,154349.02019713132
3267,15773904.862041155
3268,129253.24574169295
3269,37361197.10497092
3270,24138552.408540532
3271,1630672.654016375
3272,10589410.707503397
3273,19234252.546834916
3274,368350319.22822565
3275,7702133.869700656
3276,121035.13798024984
3277,9791652.06275608
3278,25256709.72959099
3279,11632608.355316317
3280,335978586.9066888
3281,311818.45728614036
3282,2016491.3538026777
3283,229320534.97846037
3284,32066468.28035875
3285,66772025.96209357
3286,534395.3024077768
3287,4337863.87721478
3288,7093435.768208006
3289,68759782.69571
3290,37562564.216547556
3291,50516271.72803469
3292,178060401.0715215
3293,38315895.66844918
3294,2900488.011891686
3295,8773439.239100456
3296,781163.0443746792
3297,1386537.0113042118
3298,50892069.08121698
3299,2855442.056940197
3300,32962700.99104727
3301,202842.75148603923
3302,9682488.398653023
3303,381668.3527390928
3304,9167706.846564528
3305,46322160.07999302
3306,384081.49298377865
3307,14140578.156182095
3308,15138799.961499777
3309,518261.37221666024
3310,3191590.0996946674
3311,6186298.821874659
3312,1366461.6588108633
3313,36165661.00368318
3314,31645873.82726419
3315,54837527.610290386
3316,25666647.978833
3317,387937.6993357825
3318,102196.52012532947
3319,8987927.147419732
3320,10615267.05543464
3321,2638050.188649446
3322,4167829.053414159
3323,133289092.82263611
3324,1949440.1119302886
3325,134383674.0385396
3326,387705112.35016656
3327,65308807.64004964
3328,37450462.945075125
3329,4846076.885006502
3330,131180587.16917734
3331,861929.0799422399
3332,69949727.4496958
3333,285713753.83111
3334,1192472.6266401946
3335,25483005.125987783
3336,2372637.0071875085
3337,58804.48777257518
3338,12459671.65891015
3339,626949.0671057621
3340,104521342.62550886
3341,1879722.8937854145
3342,70747575.06491674
3343,121280867.085512
3344,749528.7490982444
3345,1501082.2196232677
3346,32022550.793910976
3347,311063.51155810745
3348,20619835.0422246
3349,101614468.14904541
3350,382022000.7607832
3351,11455464.376752911
3352,722176.7742163683
3353,79416615.51549171
3354,3656567.612454341
3355,4946492.804710941
3356,6903143.435534582
3357,651323.9196634621
3358,14796908.391328933
3359,16187118.914971024
3360,11876652.892575972
3361,75007410.00134118
3362,5866899.789858891
3363,2559169.4847887587
3364,24258395.406443752
3365,109381.78421735067
3366,110378796.07852648
3367,81214823.87238404
3368,1701648.4356597508
3369,19671338.427914526
3370,60582277.25112149
3371,68013196.342374
3372,38916522.69282109
3373,44832548.445282936
3374,4361965.757568379
3375,73044710.73426089
3376,23618595.078841988
3377,8700583.908976374
3378,5811761.032033712
3379,158024873.94475296
3380,52683901.961532146
3381,625312.4990133091
3382,145523.42163246262
3383,1033035.1949080018
3384,11408959.67028695
3385,66447546.21914146
3386,1630022.9473251505
3387,1790386.009359527
3388,164739232.4654614
3389,702071279.7520142
3390,9058324.422539312
3391,16752583.45870895
3392,11462653.827742873
3393,5622897.924571699
3394,13325021.41675897
3395,172964938.17426568
3396,7765818.463615645
3397,133339.84455975454
3398,288442891.98085237
3399,85455823.44650024
3400,10442116.17122877
3401,4094136.9463379635
3402,186309.13354705373
3403,55293195.66470611
3404,16772219.643616823
3405,6709985.050455511
3406,36281948.339146875
3407,203543918.40605584
3408,22908494.260740325
3409,357498.79546993657
3410,34067995.572927624
3411,76261531.21235596
3412,12119818.74071588
3413,9211517.27351201
3414,521708.38880625763
3415,7136444.172074621
3416,31730206.072953753
3417,117041707.21469247
3418,43189026.47386407
3419,312220246.3773455
3420,678408.037314354
3421,9384902.84878393
3422,533711.8147578042
3423,522017001.6231073
3424,133938.80379025708
3425,2714549.195001348
3426,7918083.376776607
3427,40644728.370418474
3428,1701093.9386888938
3429,51521500.02241721
3430,457987583.16579163
3431,3132923.1648968314
3432,3594262.2185912626
3433,12670072.04946275
3434,1500821.2636658605
3435,303309587.9426551
3436,182360366.871512
3437,429116.6701444881
3438,14665136.911809769
3439,45074683.99870278
3440,26080685.910892583
3441,83043426.71448997
3442,2057521.65723312
3443,943895.1448099826
3444,124847.01760779513
3445,103403355.396585
3446,371172.01214217517
3447,2499638.970339026
3448,12201890.98036975
3449,7121598.503795051
3450,75051185.71529755
3451,13676852.574368479
3452,45043019.085597634
3453,71889678.5269801
3454,25481849.503770992
3455,1272605.4231076408
3456,91330423.01415063
3457,13859561.856412325
3458,13075223.478350932
3459,576623720.1067332
3460,48970824.41759102
3461,7180835.988095408
3462,7371569.955763826
3463,39304679.109383136
3464,128706.9008563322
3465,31119395.218670465
3466,18877985.356439542
3467,15737678.141891917
3468,131598261.716311
3469,1133798.492677811
3470,198813.26512008696
3471,25475823.49446716
3472,214556.35977863832
3473,29052524.25003199
3474,59298037.56350571
3475,239065519.571825
3476,6278972.496704508
3477,12409755.573628627
3478,14274265.41172417
3479,196229911.14814407
3480,4976720.832692525
3481,1663099.7735658146
3482,4344667.487996439
3483,252994.39706034478
3484,2062263.1919693437
3485,95134708.64963341
3486,6987104.0688721705
3487,143476018.63883036
3488,91122302.32324582
3489,13737993.827445153
3490,14624958.385644024
3491,10810584.303792778
3492,6309116.612960583
3493,10997039.416750733
3494,190898.95557915696
3495,118179544.90213758
3496,7916570.5214242805
3497,108604879.23933324
3498,167720341.21946883
3499,18389941.517777763
3500,137791.12563874843
3501,55256787.85199883
3502,77249827.14274846
3503,57530064.791743815
3504,44559894.71076532
3505,2362831.1519622174
3506,107043066.72094035
3507,98134376.6603153
3508,18343207.40508314
3509,5722058.313815575
3510,18869467.53468508
3511,12226533.735348284
3512,174230211.0696892
3513,4225197.063769428
3514,10588467.765267406
3515,1143720.0990589112
3516,13103885.660382608
3517,608331899.9982088
3518,79133356.94554359
3519,1666011.774956339
3520,1382155.7242872838
3521,84768.52600278593
3522,18983960.181682125
3523,19626643.38495718
3524,106389129.17092387
3525,103917518.88674997
3526,3643110.7463472476
3527,9471715.120083353
3528,1379178.3853406738
3529,343994190.4112655
3530,8819200.368748983
3531,33989048.43027842
3532,96152913.50795856
3533,21347861.710176334
3534,39522135.35331046
3535,227624770.44356263
3536,7360898.985964416
3537,68409231.42537564
3538,46493199.052951075
3539,25409282.47821917
3540,5867399.922149917
3541,19907047.76109097
3542,20023007.610317793
3543,411031.1012365363
3544,27704067.205289807
3545,336193.4108446368
3546,704104.9058635966
3547,196778017.76860934
3548,262580855.53374285
3549,3275135.332118944
3550,11875964.017385453
3551,152570281.7874851
3552,49110661.69112645
3553,53481664.97365009
3554,102542419.17800288
3555,146025840.02618492
3556,31167096.514412478
3557,7758502.308208345
3558,247941412.29680797
3559,36029133.264086284
3560,694114.1623695593
3561,37567604.1627308
3562,8397174.62492949
3563,5284461.449966315
3564,229423.41376455475
3565,3734210.5097601563
3566,67204220.24968344
3567,1493061.2737367488
3568,5788878.190488858
3569,152340797.77519605
3570,289279.3333708838
3571,55739059.98825008
3572,196452157.85822344
3573,3825096.9876630404
3574,11025899.547697129
3575,3739904.538776035
3576,10275541.073078694
3577,13304846.599005057
3578,85732128.34254724
3579,27407709.719547164
3580,38751496.13440748
3581,3706874.861616567
3582,140513510.08399254
3583,135200.93375220674
3584,11314626.13977499
3585,10906683.267400114
3586,15960939.764928369
3587,409747.98904690106
3588,1777598.8961922661
3589,21831277.35201797
3590,16381462.864637224
3591,395429301.5813356
3592,145607.5933221965
3593,161072.11034341028
3594,641263.2678125163
3595,39280936.11012302
3596,1900151.415130201
3597,4678542.543676554
3598,27331689.44418767
3599,11039221.977606017
3600,1168759.7493897777
3601,38534.1032297264
3602,425503.2150777091
3603,10789107.927487526
3604,7504938.847235768
3605,68185025.77039674
3606,109068.89756908
3607,84831034.57256222
3608,204967104.53228897
3609,893510.1301951637
3610,21754875.5080698
3611,320547.1507021842
3612,1735724.313541391
3613,3871823.812533078
3614,130850850.45420463
3615,17203343.684383836
3616,5153113.9854009105
3617,10026329.232716976
3618,116666959.91343802
3619,38338.847778450385
3620,226941023.16082922
3621,273853259.13706374
3622,298898214.3080211
3623,80778228.31610326
3624,40029.39352432182
3625,2199150.4124694066
3626,27689808.697317973
3627,17498643.647982687
3628,464106295.27257204
3629,1343754.9278257852
3630,70315.29661673981
3631,108312696.84478262
3632,9849660.005229086
3633,30127756.0630373
3634,1219981.823283147
3635,1216490.480871754
3636,46879938.581037
3637,375669.46424389235
3638,20246030.876957696
3639,111485470.1791147
3640,300283946.90626323
3641,2071815.1912547643
3642,662918.9855684619
3643,4516547.279881667
3644,4827205.089181721
3645,20852089.11024171
3646,3685792.056298847
3647,4463822.212736448
3648,3134525.744058615
3649,12990483.687246427
3650,10319463.519948404
3651,578819812.5040972
3652,106621908.89829695
3653,233363501.40560937
3654,1609709.0844275493
3655,32780155.17781794
3656,1066201.7884633723
3657,51672.82801559547
3658,2707596.6226272527
3659,138073056.1801136
3660,285830948.83274764
3661,3460756.479373533
3662,12941303.246379709
3663,554791023.6260601
3664,310270.58467200113
3665,336269.8887365883
3666,11637666.323383693
3667,127608678.59598678
3668,66259564.44245624
3669,1502258.3983766856
3670,33703313.75748412
3671,25343571.44665142
3672,4980840.887582736
3673,56698621.2054113
3674,5206270.446961469
3675,277247752.5418542
3676,146688547.24519485
3677,4159209.8518186025
3678,10867226.23910246
3679,45815241.48611456
3680,2542836.834193762
3681,4062454.22336261
3682,144609801.3126995
3683,4013210.1654001786
3684,154650382.77385023
3685,154735061.2198924
3686,920838.5911049859
3687,154228178.73405007
3688,6475449.706635686
3689,352871.5625086843
3690,92242525.78392051
3691,592597.9240754858
3692,192417.13998249336
3693,104363540.92667918
3694,158428059.2811295
3695,24918116.722781107
3696,32928592.4711602
3697,2609618.15378156
3698,45550852.1915461
3699,6025326.892046591
3700,2326475.596268747
3701,12651122.021701794
3702,34500.03708829314
3703,113717951.3744466
3704,149110260.060529
3705,7937235.551029101
3706,73965440.36568795
3707,705118.610742189
3708,15818526.192191992
3709,277930871.2749085
3710,13895305.653915614
3711,1749839.4914879398
3712,41452319.387608126
3713,9506652.943691045
3714,658930.1422641041
3715,2727505.373252684
3716,1845660.0481373493
3717,129544.16639217541
3718,5378029.272689262
3719,90052375.00145267
3720,17863650.620886352
3721,207740.48052927956
3722,23376451.788763124
3723,167975.4229544757
3724,6629608.713020222
3725,33417351.580151677
3726,7417908.585419287
3727,33940678.20175646
3728,119162868.36129567
3729,5640044.431118274
3730,97467191.37573113
3731,64599065.33671489
3732,239768.2066241798
3733,439143018.9716658
3734,268735232.3122338
3735,12288101.340467388
3736,7880797.225912386
3737,10788678.935351301
3738,250166.293193767
3739,1351353.2560457864
3740,1714236.0522255276
3741,6126370.066708789
3742,120448312.992463
3743,68488735.26794975
3744,98835064.13489825
3745,43444018.54318
3746,191400510.87200418
3747,69584.6981319547
3748,3545137.810182858
3749,11335658.60490739
3750,67135.84441970308
3751,8623354.76096436
3752,3204917.3283202895
3753,2254921.6765994127
3754,40634321.226800114
3755,83520194.69945708
3756,782317.5937722994
3757,296254063.7268417
3758,88184420.62316741
3759,6166842.196358319
3760,72718140.18642755
3761,19720011.92539856
3762,312847020.05285436
3763,17925970.48253069
3764,26080771.714741573
3765,2252925.0636324584
3766,682900.4983854464
3767,17278869.895812355
3768,4283242.033487761
3769,814468.9393055061
3770,1682687.6302133463
3771,11759118.602813855
3772,7115295.146306273
3773,54515577.3397627
3774,14571974.822191143
3775,136235612.06653246
3776,55529930.544639505
3777,2197783.8566131173
3778,390231.44532627694
3779,16349522.10662693
3780,155629.54281415403
3781,32261587.41531281
3782,418783.340756389
3783,10221483.961213866
3784,724164.4335816747
3785,286973359.2237059
3786,4733111.566681378
3787,166388634.100738
3788,488103533.2622745
3789,4440934.157918401
3790,829673.2064370654
3791,8281729.449828536
3792,87700.2327306071
3793,1407663.99436614
3794,1702242.4332789988
3795,302373588.9704369
3796,9067646.279108044
3797,5673627.543354299
3798,49537461.23282921
3799,2430261.963837417
3800,1365331.5682559665
3801,16972272.914262466
3802,266805.26972413325
3803,9059212.966120929
3804,57847.88439249022
3805,288785.30704567366
3806,56619775.78525413
3807,501327.53043804306
3808,481760.2137583901
3809,16413079.502695894
3810,1806666.958896007
3811,9538913.414883442
3812,3542584.992039315
3813,98380.13062034677
3814,1567269.0198554487
3815,89929933.46748959
3816,147832316.39721632
3817,199237944.41549528
3818,43683339.24933337
3819,47074020.19614744
3820,116216589.59381247
3821,39835069.87753294
3822,17208349.166804686
3823,1951116.1323454725
3824,4860216.1801463775
3825,9880450.968420677
3826,95941906.74737841
3827,120445667.98122366
3828,2292068.5575533826
3829,4636.250138811232
3830,68938712.06173271
3831,19228.351413216536
3832,181676926.68496335
3833,3880344.3879318223
3834,1382661.8281522673
3835,3884632.38102155
3836,344358.20375782833
3837,31267741.951637816
3838,12392560.710165389
3839,455785.2715276836
3840,9309691.89458299
3841,4002676.200131006
3842,2150883.8562330613
3843,3810430.953961581
3844,654926.0311952934
3845,13545.08397338746
3846,420959.0639958965
3847,28326.482483416272
3848,1395354.9386542786
3849,50703805.63549526
3850,5524539.896109775
3851,13575706.073680136
3852,817786.5345004003
3853,94574779.93837535
3854,168300.51282247988
3855,865475.6599928333
3856,15827431.183267616
3857,297582925.98191494
3858,444647.4209929343
3859,15586386.367155856
3860,6258599.524307749
3861,4858337.620092259
3862,6056929.121167718
3863,67964345.94644746
3864,14797061.908694569
3865,129509237.06421779
3866,1488871.7981407484
3867,10805701.359514745
3868,1883768.8492398218
3869,52133512.97700443
3870,52340824.49412233
3871,460214161.1285036
3872,7493946.824526841
3873,13529763.84026814
3874,420358.87892193167
3875,56599639.50035119
3876,52856.57380437757
3877,36189710.6555771
3878,260383314.90898412
3879,490353812.3334769
3880,8106198.122201315
3881,65611.9447786483
3882,3960753.593096844
3883,1636206.962745376
3884,448728364.7405696
3885,2283839.719137337
3886,39085525.05807338
3887,4897295.430611579
3888,4400562.83469316
3889,921870.2869466594
3890,205049481.1351485
3891,6684862.956489975
3892,664514.7569711481
3893,394515680.9192759
3894,104976110.56734616
3895,13071144.606287325
3896,34802290.90820663
3897,11876953.215754395
3898,11387051.427076405
3899,416269485.1074722
3900,27698832.376657307
3901,549072.9732536535
3902,65683.54672078419
3903,414708.1072220594
3904,8339327.064788937
3905,8207913.233533665
3906,109666053.82359569
3907,3657240.8578185593
3908,13789885.647290137
3909,1443525.7234565425
3910,16263732.284908326
3911,1589380.8902443312
3912,8707925.7095273
3913,142242293.64422518
3914,20895012.43842097
3915,497239643.7774981
3916,252845.94612525922
3917,6811770.289536314
3918,4044570.0924677514
3919,113016325.73792368
3920,35318361.20311665
3921,45805.24163797436
3922,13135426.98450064
3923,48422902.294936
3924,48173345.96319832
3925,257496067.53161147
3926,1186328.6675464162
3927,175079391.68436477
3928,96645643.95078903
3929,73742383.8039422
3930,669031.7424782055
3931,1113391.1087777591
3932,3314714.243706175
3933,7137462.022779032
3934,90422834.7778762
3935,17628.317633362734
3936,341047.23786674754
3937,178729521.17437375
3938,10367367.567169884
3939,37043795.747575365
3940,4373261.975839564
3941,31425654.2597374
3942,251938217.42262742
3943,681299551.41489
3944,3483767.7686303
3945,46522598.34613767
3946,1193496.2694744556
3947,96844936.13338087
3948,2355959.364766895
3949,670529.0513887547
3950,241027.72424239587
3951,3369327.583234493
3952,38011062.13731983
3953,87539369.26452747
3954,562460884.5569656
3955,4447246.157626579
3956,21481704.350883238
3957,8790632.058964588
3958,203930.17347419853
3959,6025647.702359407
3960,173142.27776748943
3961,32967079.24696089
3962,1102317.3786898863
3963,11530477.239589915
3964,569086651.8979056
3965,62181160.3019907
3966,7501078.420308213
3967,165470107.9359545
3968,30964742.452785198
3969,2048474.6633155425
3970,27505103.89101246
3971,11831441.102534343
3972,12891078.153565168
3973,55962682.673758455
3974,212854.36076893337
3975,132576843.47774148
3976,52331729.658538654
3977,98629228.34554088
3978,246112366.2503983
3979,3018369.3755040574
3980,297091.93532597064
3981,92026.77251503516
3982,3378676.4925126126
3983,32205868.89582982
3984,95861596.51687643
3985,3954901.779325338
3986,748583417.172715
3987,41979195.46884392
3988,3416098.5196453948
3989,21821812.986030713
3990,6991831.126798054
3991,869161.868366369
3992,419040.2985739723
3993,5805250.25582873
3994,17238663.47727768
3995,32020469.634050526
3996,69807034.98923156
3997,5307786.240979404
3998,135840881.12058833
3999,4673124.268831941
4000,47774173.33659257
4001,4148854.8342198622
4002,85268863.00784937
4003,112714.82647108685
4004,70464536.2053679
4005,56865.27110342488
4006,33085311.167712405
4007,695133.4082494187
4008,1846238.2889747466
4009,4779838.503093886
4010,118812.34975158068
4011,15093030.24229283
4012,63992866.23829412
4013,108899349.32812327
4014,167882.06922603055
4015,49814243.462463945
4016,15901526.760399751
4017,6190323.066005895
4018,62455763.155458316
4019,390004743.3233441
4020,5998941.312667167
4021,74843069.51003657
4022,3470653.5046326076
4023,199261712.85525617
4024,44528850.04188974
4025,110356.80017922548
4026,111869344.04876322
4027,24427888.759903662
4028,1041187.817773891
4029,128796.27673779798
4030,19402794.375596464
4031,71415522.5018419
4032,197656.1066946832
4033,40432.05883243817
4034,400821.00877634354
4035,15197999.057900637
4036,493287.1641632712
4037,11763122.54834842
4038,3017301.0684983972
4039,16672973.849473407
4040,4802497.9619060615
4041,54706.52042951771
4042,31609760.37483419
4043,7843675.325758068
4044,40896674.36413352
4045,60633286.59310058
4046,5114827.511092945
4047,515473128.46199846
4048,5152444.542709941
4049,7826.852733187129
4050,451108.89867680665
4051,524620468.4482979
4052,2869936.094437319
4053,1113830.7878080357
4054,298045.8082601691
4055,7352937.637488445
4056,3032603.653719401
4057,7229.635872987069
4058,3663287.5916833337
4059,2875041.9870829834
4060,34537513.53740687
4061,219939084.01178157
4062,16753300.518608578
4063,37286458.602171645
4064,399142808.356496
4065,121920289.20398818
4066,2333016.817292267
4067,31704248.043116488
4068,1128753.668740081
4069,12672940.970858322
4070,3125708.013515855
4071,3584043.4676628984
4072,9836508.005912518
4073,152465280.64001203
4074,150552.53775244762
4075,13429873.910602318
4076,39151251.64454619
4077,262651243.1381031
4078,2998690.070544645
4079,40687629.86388545
4080,7510534.644155992
4081,15336395.580635527
4082,185759646.4289719
4083,79297595.35304944
4084,149993.11335768228
4085,17923408.194049962
4086,199853343.93939412
4087,11226574.860990964
4088,53623679.8003843
4089,9318629.025469257
4090,2275028.2103329855
4091,9842050.175643716
4092,36465588.67158485
4093,8463607.477846406
4094,2018972.9754734947
4095,282866887.64197254
4096,6825446.544211922
4097,49696357.85473423
4098,3882467.458903485
4099,3363046.3776738783
4100,71519741.42656012
4101,28539608.599037975
4102,2086845.7368470985
4103,36078232.30212006
4104,4368402.348782571
4105,516888.3399116785
4106,2744414.9343936658
4107,182395.42044422447
4108,8901782.816272696
4109,844404.4950736471
4110,29821902.906974882
4111,7539681.353078864
4112,8329799.301720145
4113,1363169.8594765994
4114,158390041.5551911
4115,5159514.371107025
4116,31127071.908756766
4117,6669593.422132082
4118,46042946.87984505
4119,18426999.06493682
4120,790863.3310807301
4121,7548704.521541847
4122,112611104.37643205
4123,5784698.138178257
4124,38032911.8719282
4125,8831908.79936355
4126,3678441.732352286
4127,5157531.886620116
4128,14997964.928404735
4129,599406.6487496037
4130,2491489.2804632736
4131,54381738.780642465
4132,103950221.3095291
4133,18669280.624886952
4134,4355580.493067623
4135,21032803.136621907
4136,463181757.04893774
4137,4174160.505005915
4138,85660151.49905507
4139,5479377.6634814935
4140,1515267.6383002969
4141,4306011.342687627
4142,40958759.75551791
4143,38076663.75341448
4144,2336230.4916299274
4145,36157064.49090096
4146,2743867.027044097
4147,87544.82167584317
4148,5321991.516002164
4149,5735002.036974005
4150,948773.3611457956
4151,554975.7401526216
4152,3573083.503683172
4153,44075013.910728484
4154,851242.5818482898
4155,12141208.931796983
4156,2066466.1013740338
4157,1567947.4303545281
4158,16325245.519279838
4159,65818006.6076574
4160,289777733.5381526
4161,5529881.264934152
4162,11712654.711089326
4163,23619444.443809927
4164,1839269.5785263784
4165,3403550.645706544
4166,1379373.596050868
4167,23814442.633100502
4168,935260.6464097169
4169,1866663.049288835
4170,3588004.407728882
4171,65341909.8345119
4172,64326559.537345484
4173,1550065.729127759
4174,17247581.48878223
4175,3072775.6283515305
4176,8559618.281673273
4177,16795.919652363045
4178,493734923.73171556
4179,271592.48745741375
4180,132368178.73694657
4181,18890688.82877722
4182,4081076.916864039
4183,82010192.25574815
4184,9343607.449163731
4185,3659910.379385933
4186,7513564.057056669
4187,10544679.083268002
4188,12742149.319154784
4189,358759.7094901292
4190,36745.550867111844
4191,341567.4750092373
4192,25027.224594245527
4193,201293557.87357908
4194,123524188.41986895
4195,6374443.719321812
4196,1198717.7041286617
4197,18350289.893811487
4198,201849.3909856997
4199,7142184.269697403
4200,87382957.64685383
4201,52526937.252505876
4202,15432255.291109782
4203,10047883.245207058
4204,55162335.021366656
4205,3784833.3683564854
4206,32106519.24721363
4207,312072757.0399402
4208,491598568.7549362
4209,15718096.123092575
4210,128809749.4403496
4211,31196060.204024807
4212,344575097.58945715
4213,471302.0000407333
4214,19042644.38868886
4215,463275.0157228471
4216,1873543.0798864523
4217,298979.6352161339
4218,40888754.09846313
4219,21651449.976264678
4220,6207378.8993354095
4221,92007.37435143765
4222,810496.3359284673
4223,36480209.3947617
4224,1630905.9887861586
4225,14961505.987461736
4226,11380729.837562548
4227,20173305.826090116
4228,30627.321386480373
4229,82526407.17745966
4230,17164846.21640744
4231,7305391.286746416
4232,2567985.7151556076
4233,138244944.36788452
4234,7928807.557606974
4235,365798.6083434153
4236,3744456.118276969
4237,3300662.4265219807
4238,29087769.130660467
4239,44890973.20190811
4240,284805171.81583685
4241,302130424.3196808
4242,8923577.895365775
4243,1462275.430965283
4244,119558674.69597779
4245,991953.3197109808
4246,41519.5700333572
4247,73222442.81554385
4248,1368368.6113753133
4249,26060066.076125648
4250,57610580.429266095
4251,107878.57510931234
4252,129133988.71687062
4253,45944177.238276064
4254,37679914.02722248
4255,48194409.09308964
4256,250561111.74971095
4257,54404295.06012203
4258,31166883.372167315
4259,726410.1350910551
4260,227869088.2292688
4261,2937775.9286559504
