id,revenue
3167,65790087.56378014
3168,149594.38336013697
3169,18636193.987060774
3170,11005368.956609093
3171,17833605.68345881
3172,37683587.18810694
3173,232292.209195216
3174,941360.6377582473
3175,5545159.077929484
3176,80069605.79677919
3177,95511010.59814227
3178,2703716.198964625
3179,5431367.214395836
3180,954050.2142976152
3181,142686.05286396688
3182,160827148.16668332
3183,37122204.14302991
3184,39984243.92241689
3185,79263450.28122298
3186,46720031.6254994
3187,2051226.1832634842
3188,5627605.033406551
3189,111335671.5769822
3190,26990573.057078876
3191,5498075.569939494
3192,1268952.6534298034
3193,175088530.9238371
3194,54144245.11230849
3195,186863.04000732547
3196,5399689.821738619
3197,1100850.113198405
3198,8074032.86509479
3199,268567466.9564627
3200,8914744.069674293
3201,2778516.1762443273
3202,7082990.6711876895
3203,2963630.648045051
3204,2538917.001184624
3205,153088.46513598616
3206,11023959.974727612
3207,79346950.6921432
3208,1536239.4454268757
3209,4854937.617957335
3210,592733767.5779061
3211,360746.0805938572
3212,79478323.47443539
3213,27257236.661323547
3214,4135840.5747569366
3215,2674694.2915336085
3216,5772833.25438275
3217,354104051.16146004
3218,1592089.245469185
3219,48251.03766368124
3220,126555028.70410588
3221,20842839.33136859
3222,439422.54802048963
3223,35478896.35673685
3224,331685.4369090221
3225,1230417.9188210496
3226,31488220.332966812
3227,84553464.98199262
3228,91918976.97670889
3229,218470143.83606938
3230,42239718.42952907
3231,24248010.54537966
3232,12937618.325527562
3233,2347389.803243534
3234,3757941.900822607
3235,497177.6495011196
3236,94160.10354791762
3237,12319725.198569173
3238,1670281.4085322034
3239,75792.82936692472
3240,298717928.5771341
3241,3018394.6758299116
3242,6311447.760453366
3243,3120432.5950811156
3244,312115.56873427285
3245,169798.35863596888
3246,8449760.468748478
3247,8324063.902540781
3248,46358904.11118174
3249,27093930.11184252
3250,376358974.6618998
3251,132668.33762183768
3252,17345347.23421479
3253,95830760.0716685
3254,1831487.5238865023
3255,131915.2366635719
3256,7197262.78711214
3257,2941255.6240495243
3258,11486028.24968811
3259,23651398.24176752
3260,1284195.0085997018
3261,381227169.3948802
3262,5547313.9346082695
3263,211103.98431036389
3264,204020.69217009185
3265,39334.58285171625
3266,171877.34376487907
3267,16868083.82641982
3268,182901.25062414593
3269,40391988.26549922
3270,23721377.009258382
3271,1654877.8661988643
3272,11213387.634806283
3273,24207577.048046384
3274,371348327.77393436
3275,8257024.360094443
3276,106783.53641721103
3277,13793191.66236704
3278,23088352.34676631
3279,8807354.22022655
3280,359852983.75515896
3281,351198.0093004072
3282,2086795.7350901011
3283,237880817.19025403
3284,30763248.127880644
3285,58004572.32917246
3286,468945.08301923104
3287,4346143.339732458
3288,6988755.979602981
3289,72357908.09126952
3290,35132561.21822173
3291,52180012.3115103
3292,176842973.14790976
3293,37205688.242240116
3294,2709649.880964338
3295,9376714.568289213
3296,780500.821757763
3297,2033724.3717687428
3298,50942555.502831616
3299,3070632.4397197613
3300,30964417.386524335
3301,152813.34380746845
3302,14795389.278533023
3303,503162.70578185894
3304,8578285.104318773
3305,50252589.62907125
3306,338628.19363054464
3307,18324825.134577923
3308,13532610.654474834
3309,760214.2422771803
3310,3374153.5407156544
3311,5594189.175428951
3312,1090135.7623014252
3313,37928548.70747748
3314,30375517.33185402
3315,58505499.9713196
3316,27513711.27449301
3317,421164.73508013407
3318,91498.81494301112
3319,7913119.318860931
3320,12002376.267938755
3321,2148307.49466026
3322,4193576.520448982
3323,133542028.77089918
3324,1805246.0766929127
3325,110620908.24106221
3326,365863527.39876354
3327,65275452.45278079
3328,33367271.574805874
3329,4663343.06954027
3330,130804716.50236136
3331,881351.4277190685
3332,67575886.49563183
3333,283278539.0157335
3334,1021483.562442664
3335,28785978.734784838
3336,3327971.319490538
3337,58532.347219364354
3338,12165928.266596297
3339,593032.5731971671
3340,100837037.38179758
3341,1252015.6691454141
3342,66556253.25130078
3343,116600433.33566439
3344,870179.8629476845
3345,1381328.1755128945
3346,31338148.32203023
3347,252254.17643118193
3348,18353313.115893655
3349,101278511.3995624
3350,386742659.1201002
3351,13084685.30138664
3352,806881.7692331464
3353,75470045.77222975
3354,3329800.3075416926
3355,5536600.145736321
3356,5702003.67730187
3357,718013.2493957005
3358,15559168.424918845
3359,12263405.677109953
3360,11760391.555233456
3361,82063925.2635819
3362,5747767.3874850655
3363,2441015.3569169887
3364,24752863.566087812
3365,208298.8456490007
3366,105790948.96818513
3367,85559195.93687859
3368,1681587.981393722
3369,20416484.16948372
3370,64045324.1389534
3371,67387390.03204624
3372,46981885.19864813
3373,45159155.63235295
3374,3749953.2025003606
3375,77344927.8224877
3376,23557905.638754196
3377,9442960.167937052
3378,5863647.913554317
3379,173344504.80991918
3380,49055249.63798472
3381,650419.2377105118
3382,181149.82243331545
3383,990084.4033622068
3384,12498978.67871327
3385,68891639.01954702
3386,1593173.044468471
3387,1911857.9553015628
3388,163610350.9230681
3389,641700959.479054
3390,8318614.130571227
3391,15149894.604480993
3392,11387378.198317777
3393,6559565.746041471
3394,13280694.25756286
3395,167751396.55820853
3396,7218421.258109845
3397,147411.02457919717
3398,271963190.78390014
3399,85563744.30550465
3400,9935654.028424254
3401,3948176.8524258253
3402,169821.13746701647
3403,78401092.3443052
3404,16986560.032069303
3405,8629373.176393345
3406,33934858.69827513
3407,211910481.26270413
3408,23234430.4721132
3409,629387.4135647091
3410,35218117.886335954
3411,71873364.27704488
3412,11916672.698685322
3413,8001022.368490646
3414,598042.8079643864
3415,7500907.0708901705
3416,54998806.81916951
3417,108990753.41988932
3418,40929799.89307031
3419,303382412.8115823
3420,892848.3455498312
3421,7253918.054372777
3422,855854.6116352163
3423,507334401.72170424
3424,114840.1768257761
3425,1927040.0800131485
3426,6575260.552544065
3427,40376944.201268
3428,1439904.4952699528
3429,45500294.89299974
3430,437734611.41264045
3431,3158537.9066342907
3432,3554636.2988988464
3433,12384537.67536616
3434,2684486.278462299
3435,301514111.3364146
3436,165048360.9522504
3437,479504.53889111424
3438,10827907.25630873
3439,47472230.498837054
3440,34372617.875478886
3441,82374903.67929524
3442,2186327.7246531495
3443,1022675.9386189801
3444,95177.28198500794
3445,95905707.21587652
3446,546304.3841921898
3447,2320103.101501226
3448,13252563.452884048
3449,6046413.19178328
3450,83639533.12421477
3451,16454616.188564949
3452,46044917.72187239
3453,69876481.0494915
3454,25353684.451391224
3455,1359028.2043358511
3456,83966497.5091728
3457,23471846.049625605
3458,15231842.34693021
3459,547990999.8423221
3460,44651207.66889684
3461,5481034.999208668
3462,8264886.9734826265
3463,35232259.76495537
3464,255134.13469005952
3465,29551861.79186704
3466,19324995.817762863
3467,17331696.4857874
3468,126151271.5620538
3469,1335097.3758847145
3470,211508.29766477208
3471,25227422.043181505
3472,485427.50500207214
3473,28783513.97005461
3474,55906751.651372135
3475,232590914.82998002
3476,5797201.667053248
3477,11932432.706763119
3478,13620011.656477656
3479,210109198.47645983
3480,5154591.165544328
3481,1563405.8900000425
3482,3951908.357694531
3483,309196.6541342701
3484,1503445.3008630737
3485,96735453.33402209
3486,8651513.769202508
3487,137155849.8176206
3488,99675251.33138782
3489,15113042.222672045
3490,16468816.84264161
3491,10400339.43447468
3492,7566589.331402633
3493,12052179.341486435
3494,201887.34725084886
3495,106743428.66350213
3496,8960340.302659804
3497,107629271.9387133
3498,187077579.88171697
3499,20052741.13531697
3500,127785.64894612212
3501,54811762.68234364
3502,74407155.68859947
3503,54045133.000907026
3504,52225780.8180887
3505,2365945.189625394
3506,108157386.89801371
3507,102818656.81851438
3508,17463634.13297175
3509,4329784.537373435
3510,19929075.3097518
3511,10493700.877623525
3512,171887223.87755382
3513,6457879.476805417
3514,10739159.688291045
3515,1336523.1256275428
3516,13278089.238570895
3517,583437428.9450228
3518,72305916.94631818
3519,1408941.014824271
3520,1476634.2804675074
3521,60474.17220635873
3522,19432471.239929378
3523,19584434.18304662
3524,104294280.10522124
3525,101678213.99768332
3526,5812934.775491814
3527,7396990.502568749
3528,2328158.934291936
3529,381355977.78629553
3530,8274550.909207137
3531,30564138.381598715
3532,88008751.55871692
3533,20595363.355976343
3534,42067894.83946003
3535,223256928.28084105
3536,7560016.711869391
3537,79582312.4063381
3538,48606106.6059052
3539,25657566.848246757
3540,4233252.302216101
3541,20360268.701175977
3542,19117990.217598174
3543,570271.4035429409
3544,26155581.114252605
3545,344844.5633589883
3546,726817.6262411465
3547,196486898.15691823
3548,253449448.44871432
3549,3127307.1867162017
3550,12581866.515611773
3551,141353625.91838354
3552,50920317.420104444
3553,52436086.60389223
3554,107300228.67422628
3555,145695052.88122168
3556,31154652.86109729
3557,6003219.656222565
3558,248173669.34161705
3559,38377741.64938607
3560,681693.0724356873
3561,40188718.069257356
3562,8315623.1507883975
3563,6106151.4076541625
3564,262818.60168574116
3565,5339199.948289916
3566,60414793.63259003
3567,1420000.6745108576
3568,5097493.74741872
3569,146775930.6179365
3570,201934.27515553377
3571,52190198.821472
3572,191621733.66701505
3573,3477396.6418717303
3574,11755716.36899877
3575,3478981.025004121
3576,10506011.986899043
3577,13137049.026674116
3578,80311514.09960374
3579,29019019.797909286
3580,37573610.754105724
3581,3763080.2226830064
3582,137295504.58170834
3583,102116.08612682734
3584,10842938.645718738
3585,12461829.061792273
3586,13415374.658807455
3587,361986.47389837
3588,2183798.5571416407
3589,21625271.343318302
3590,15010285.699453892
3591,372439707.68734515
3592,316974.6858366329
3593,113401.45508430114
3594,884454.0475761212
3595,35215691.37934152
3596,6885547.3889384195
3597,4190017.615036236
3598,28127497.159934454
3599,10450235.366456192
3600,1057689.794110035
3601,19014.142200956896
3602,410166.58954753715
3603,10355524.87131675
3604,6775229.296070503
3605,63779639.31081751
3606,112519.77892612165
3607,82534924.843033
3608,206955588.39122835
3609,817947.0213366059
3610,19993187.03241001
3611,326154.6594313112
3612,1470363.3777812805
3613,3665879.6903692847
3614,129321069.9990871
3615,15289807.483781064
3616,5742933.845503209
3617,8472932.036709636
3618,111741673.34673409
3619,40903.71175427559
3620,205604238.82787433
3621,277554450.1284304
3622,257253078.91504732
3623,78539569.91148686
3624,44414.82554951777
3625,2988190.095039586
3626,27735458.95866232
3627,18380525.540464792
3628,469044233.53893626
3629,1242280.4162268871
3630,102121.70992970555
3631,109620236.72276536
3632,9241585.024300836
3633,27172634.531791035
3634,994334.9363695657
3635,1357073.245655248
3636,44533992.04271398
3637,306132.448266631
3638,20934928.09542244
3639,117867308.04325038
3640,303495455.7300595
3641,3151794.992703245
3642,668272.5499485813
3643,5048816.7243753355
3644,4075715.5115985395
3645,21945327.901679687
3646,3840568.2256575683
3647,4769043.682348913
3648,3321372.813186855
3649,14145713.96415807
3650,9303968.733557537
3651,559524336.1671286
3652,94051775.56797948
3653,232665546.260651
3654,1565893.4055878667
3655,37937027.36944343
3656,1776088.6023399672
3657,62499.0157172018
3658,2435082.3486968665
3659,138912454.98835734
3660,279150421.0318852
3661,3753533.381776601
3662,12410798.551692769
3663,549362073.1603383
3664,251103.76944480708
3665,294795.5931879226
3666,11612713.868343888
3667,121293112.19779389
3668,66825600.85059751
3669,1438979.0999337246
3670,31074198.17008943
3671,21321336.139894538
3672,4794217.735551055
3673,53688007.85474932
3674,5306440.2551189065
3675,331435432.91472876
3676,145764859.23870468
3677,4241281.066507321
3678,10505259.22987497
3679,54458678.277973875
3680,2903645.5699380757
3681,4820654.002626916
3682,153845998.05983916
3683,3724388.4829017883
3684,144894295.56998563
3685,145459635.37742063
3686,1098273.1883235672
3687,142373449.6185693
3688,5634150.960599441
3689,297284.45873325795
3690,87217665.81674609
3691,785334.1430099658
3692,210938.92482189232
3693,114600920.79488657
3694,149551090.01206157
3695,23978455.09365707
3696,36780525.48833554
3697,2251303.0108238957
3698,45813653.49602416
3699,6275229.291327495
3700,2242238.2406566013
3701,12541330.683599386
3702,36073.81030759072
3703,107214778.60414514
3704,138119529.17682558
3705,7094101.554301744
3706,71412224.47035253
3707,800585.1915538881
3708,17224897.766856104
3709,263953103.787224
3710,19865010.465115856
3711,1964501.9331623637
3712,41648204.71208763
3713,10679452.549023923
3714,908455.0731749191
3715,2452927.4099130947
3716,2438460.497172463
3717,104591.38925487282
3718,5369054.211982061
3719,93778406.78945087
3720,18719358.936489943
3721,364475.0318672947
3722,20628801.966188964
3723,212886.27337397294
3724,7787609.541838508
3725,29521219.71458408
3726,7731502.561603419
3727,34366491.589410625
3728,111725988.24002229
3729,5305290.332756605
3730,99082222.96812876
3731,81662368.66610977
3732,139882.15162374033
3733,448830916.85134053
3734,284464689.9523079
3735,11411501.661439942
3736,8296815.266971328
3737,9422024.087161139
3738,347717.7999838743
3739,1025881.6271135547
3740,1646308.789030934
3741,7135336.304685249
3742,117264143.25791681
3743,69192147.44705378
3744,99417499.94497266
3745,43926764.37649283
3746,196596205.46174335
3747,40542.74695748144
3748,3738291.932492514
3749,10912833.54877316
3750,51429.851961026
3751,7427710.313090798
3752,2971754.31755602
3753,2019956.2391178592
3754,44452394.31185266
3755,85658937.58425666
3756,804692.4753773415
3757,246185153.4836677
3758,87929989.71895723
3759,6184001.958423056
3760,80074966.93465543
3761,18507825.050498437
3762,297139539.28686213
3763,17889410.0722526
3764,27738598.561149806
3765,2419023.6704622554
3766,637308.7806804157
3767,14258688.531761942
3768,3701270.622125226
3769,721214.8936123397
3770,1922549.068073996
3771,13661451.467595076
3772,6564271.910169123
3773,58257424.59194663
3774,15089721.912056172
3775,132562849.325845
3776,54481978.10979442
3777,2214611.044997455
3778,403452.1705222852
3779,17614142.286447965
3780,179967.75931363026
3781,31502694.925713178
3782,302830.35099619586
3783,11393150.208310064
3784,745900.569040634
3785,285567645.36038005
3786,5340956.346473167
3787,168915824.31417477
3788,501364873.73461133
3789,4832451.930555752
3790,590752.8225615156
3791,8186002.296971569
3792,102544.80254410814
3793,1388084.1082593892
3794,1996218.3012375152
3795,354927828.9910133
3796,7614807.529843984
3797,6089453.829172699
3798,46948649.790694594
3799,2500293.5121116494
3800,1217587.641089754
3801,16666725.106820604
3802,343913.29551277007
3803,7523393.957394778
3804,42031.24748526784
3805,190801.19674465904
3806,50062312.274015084
3807,384814.1123228255
3808,702613.815102431
3809,17294091.24101372
3810,1836838.9638974112
3811,8938422.756001268
3812,3263240.188116786
3813,58895.45155143808
3814,1533763.93817767
3815,87922524.87717897
3816,135876205.5471567
3817,184134439.3795425
3818,47892840.57667197
3819,50362832.15223005
3820,110691398.25407961
3821,41392978.57874991
3822,12449365.932175642
3823,2919788.0119460914
3824,4519360.194771046
3825,8723067.628174271
3826,84740900.00470346
3827,113738055.31749614
3828,2305869.1370704714
3829,9068.019526065556
3830,63446952.9073732
3831,25249.99842491393
3832,170771323.0436743
3833,5050431.9720801655
3834,1585253.9720637873
3835,3297590.60579776
3836,420785.6572052017
3837,29804905.24773181
3838,23379721.48602605
3839,389438.89412655437
3840,10610261.763220845
3841,4302822.257381521
3842,2154250.4685604875
3843,5374322.059121881
3844,584173.5646936256
3845,13239.189521680553
3846,498524.45462513866
3847,37941.12435682325
3848,1657448.5935714364
3849,46704812.662723884
3850,4545873.93314754
3851,13423036.857911518
3852,913855.2220051913
3853,93428080.42603785
3854,148082.07820785468
3855,887938.5339369164
3856,16452091.246475458
3857,289523287.41266334
3858,372022.59012439713
3859,15179355.95841339
3860,5817716.597124472
3861,13217421.426966196
3862,6609934.724069433
3863,67638998.92003056
3864,13817239.68161011
3865,127634230.04067613
3866,1405793.6076507894
3867,12793602.605625637
3868,1673969.165676628
3869,52414062.74709634
3870,56300688.17585805
3871,447458650.3863145
3872,7605980.6068714615
3873,15013374.723583704
3874,511456.0022591894
3875,56024978.14144853
3876,88523.66865177988
3877,38470853.94939698
3878,240104964.36934835
3879,490677912.69484085
3880,8379062.545343686
3881,58353.515182830735
3882,3783774.390600674
3883,1947327.5124219789
3884,431108907.0026605
3885,2642317.321252656
3886,36893455.24903013
3887,5580582.143528208
3888,4574059.974162138
3889,1363144.3108823944
3890,200204227.64579746
3891,5824989.973016861
3892,630199.7131550211
3893,374911810.9015267
3894,107804288.23200606
3895,18225858.231770754
3896,35390852.32546198
3897,11247424.38974975
3898,11521026.68461829
3899,407520547.74319637
3900,24781979.600247394
3901,705467.7083871241
3902,81054.47524649811
3903,480241.8181862582
3904,8947704.708542248
3905,7544892.987095069
3906,103520479.1731623
3907,3461767.408844491
3908,13262782.501429617
3909,1390272.382797112
3910,16960451.707629357
3911,2114825.9398850743
3912,8396491.22857794
3913,125114115.34855856
3914,22720396.955159746
3915,480106128.65702784
3916,197358.10910158354
3917,7462052.928375861
3918,4007932.463752061
3919,120588518.57046159
3920,35684765.89763938
3921,83856.43867794899
3922,13579143.00378783
3923,46319369.373090506
3924,48579871.59996249
3925,260182207.25921133
3926,1288738.4201685335
3927,153538059.82077643
3928,95228779.97310819
3929,76231410.79588352
3930,653345.6747969765
3931,1028080.5766076606
3932,3403971.9758988954
3933,9248588.761426477
3934,87806497.62255803
3935,23063.14853326376
3936,311311.25619678607
3937,173746482.02490282
3938,7961701.781652756
3939,34615022.272745706
3940,5299174.117140137
3941,31232769.864955895
3942,252795582.86560723
3943,643139401.5807558
3944,7447622.615932167
3945,53847741.50398135
3946,1438419.0498943338
3947,92499256.61768042
3948,2767042.141483154
3949,655637.1503333384
3950,208117.53031979315
3951,6789581.818065072
3952,40181872.26441598
3953,84786987.0495035
3954,541619624.6476816
3955,3842921.2925930913
3956,23542649.517486803
3957,9533381.860906621
3958,210388.0044778885
3959,6369578.33915545
3960,223040.52933370642
3961,32581121.128865313
3962,1224078.775464686
3963,11596247.589686472
3964,575810008.8739289
3965,55216581.73573573
3966,7371111.255048307
3967,169175521.59134227
3968,31604925.234781142
3969,1922215.753186928
3970,25623863.12499072
3971,10948717.700062685
3972,12183922.922738144
3973,54991352.89027125
3974,216074.74725612183
3975,121410777.21548109
3976,58625800.23011015
3977,99040096.5127826
3978,234929461.58354387
3979,3198776.6948130326
3980,342808.80269486253
3981,117782.28394729368
3982,2416397.81069671
3983,36010569.15625092
3984,107482722.11707798
3985,3113395.073752241
3986,662186390.2024062
3987,46999583.016426116
3988,2920797.2007620623
3989,19972220.72844971
3990,8574168.561304314
3991,886175.2485203168
3992,349052.34837031475
3993,5861310.701322826
3994,15277270.60722879
3995,31621932.612145774
3996,67445698.5473535
3997,5392276.786889632
3998,127813155.53625216
3999,4128944.763711441
4000,47669091.3863308
4001,7211748.146924518
4002,72546943.8281843
4003,120513.8872264478
4004,63615518.78266884
4005,31996.345349583287
4006,31724763.26504751
4007,655904.6737408617
4008,1643418.686446053
4009,4531046.32972666
4010,135475.41904637084
4011,14793350.440315692
4012,59409297.56390202
4013,103873272.68360122
4014,190027.90921197162
4015,54027544.25257981
4016,17296999.719632395
4017,7401218.761993284
4018,61939779.858201236
4019,377673390.85182166
4020,5318597.57451739
4021,70986152.52236234
4022,2937967.0730786026
4023,189927654.09538877
4024,39539237.319135636
4025,81252.91193900784
4026,108849215.1578663
4027,33700088.416507535
4028,1211901.8526543092
4029,125493.32664165868
4030,24483425.6547482
4031,74363044.54592797
4032,220095.98455301733
4033,36444.96705072793
4034,402424.2429236255
4035,15591793.59755008
4036,476659.82126322703
4037,10940380.94609112
4038,3164128.2953555137
4039,16496845.332988486
4040,5669130.32254966
4041,56517.46375689584
4042,32100459.190433986
4043,8890214.37944219
4044,42438294.706766635
4045,60845201.57955258
4046,4926213.663598892
4047,504391338.11537665
4048,5035858.891743594
4049,14982.95637368158
4050,663945.5676696094
4051,519600405.8971105
4052,2964295.2158515123
4053,1480195.0419955049
4054,327832.4459299388
4055,7983256.244026683
4056,3172053.9235327807
4057,7043.048260906613
4058,2813777.2475915514
4059,2572654.4840381327
4060,35895252.75194137
4061,203015339.3081657
4062,16575122.185154038
4063,42009578.48606393
4064,439108989.1846701
4065,110634386.47183506
4066,2148682.489127101
4067,32262160.10671182
4068,1033252.5095170016
4069,14628749.119865527
4070,2925122.9723203615
4071,3235343.89831578
4072,9052043.770913282
4073,144368508.11649042
4074,215325.67724475655
4075,12636204.703867966
4076,35002259.25202876
4077,243719828.41906703
4078,2512501.626357356
4079,39483303.097175695
4080,6978891.751896698
4081,16277293.055777442
4082,174240099.62239227
4083,77500266.2129895
4084,138694.8835005271
4085,16289620.178047463
4086,199930941.23785722
4087,11064913.203582006
4088,50847670.50355218
4089,10197486.096944906
4090,3290928.538984537
4091,9472349.483525984
4092,34718180.3741605
4093,8954728.37457523
4094,3092582.6177756763
4095,286963101.2497499
4096,7198861.982819342
4097,48849146.32251331
4098,6480909.620856857
4099,3492996.1300872983
4100,71593867.74421468
4101,29708131.14540641
4102,2631481.9039452616
4103,35413745.48849404
4104,4201551.790338845
4105,500980.66394201
4106,3163650.7448729966
4107,130929.29862710992
4108,9223642.978921216
4109,746142.6242029519
4110,29438096.439516492
4111,8548053.665850041
4112,9629947.409939786
4113,1365761.4847999879
4114,173668308.7365585
4115,4193132.883372344
4116,30439422.70106624
4117,8242992.877562541
4118,44018217.8877511
4119,17811956.742091388
4120,766443.0031011346
4121,7578742.65196833
4122,114677004.35256237
4123,5944885.10252201
4124,39383764.05706142
4125,9379484.333181782
4126,3099188.980854176
4127,4808955.654378378
4128,14437905.500756886
4129,528791.7677204157
4130,2069957.710567654
4131,49967189.77579096
4132,101309036.81915087
4133,18575746.55453878
4134,3615139.788193325
4135,22816866.90633041
4136,476295134.3618046
4137,3885211.4843306225
4138,84298201.6240119
4139,5899463.739015147
4140,1281579.6419152566
4141,4083357.8612079266
4142,38886030.207410984
4143,43787343.15470782
4144,2373663.4254439464
4145,41922507.093976825
4146,2942992.555272365
4147,81371.27198429224
4148,5031992.830715211
4149,5627844.492628561
4150,958634.5057300137
4151,542546.4653725978
4152,3972664.987971204
4153,46732334.87646735
4154,751261.8116450701
4155,15031110.815657962
4156,1788979.640776347
4157,1732065.7558256362
4158,17601431.733507205
4159,63481410.23269134
4160,261888392.76260927
4161,5219126.2229780825
4162,11096857.03634604
4163,23242229.50276046
4164,1859987.909984901
4165,2689014.819873392
4166,1449030.5593143464
4167,19300172.31949636
4168,1039373.3944101223
4169,1538078.6595858075
4170,3078301.918601851
4171,69705401.66590032
4172,67543554.61308698
4173,1620660.0724659327
4174,21803262.780284565
4175,2349122.034238829
4176,8864504.326194203
4177,14500.76030459028
4178,453227403.8437564
4179,287273.9546427625
4180,123289556.48877354
4181,18057660.61629222
4182,5816376.900763967
4183,85238337.51081634
4184,10954462.877202405
4185,3939849.664462001
4186,7050393.118696389
4187,10925968.201528333
4188,12877598.31065958
4189,444564.3834710815
4190,40453.17305662744
4191,253886.33752882906
4192,30517.696495842963
4193,195637256.77428627
4194,118334798.03090332
4195,5960545.964839004
4196,957808.6834793825
4197,18087076.50659493
4198,139211.8172855379
4199,7453183.83722524
4200,84885871.819386
4201,53381276.94173911
4202,15692742.628953893
4203,10079011.676360171
4204,54083994.41780152
4205,3534629.4482696643
4206,35999603.34123558
4207,256008893.81714535
4208,476159746.6899002
4209,14406116.173919374
4210,127036332.97020496
4211,29154941.339939505
4212,348886962.00497055
4213,1335557.0551991747
4214,18561604.17682701
4215,626334.0356193576
4216,1794349.3500895973
4217,432034.13728342636
4218,43791255.55675945
4219,21868207.37047361
4220,8638887.556619488
4221,123804.7220073275
4222,832541.7054080986
4223,44621617.57956889
4224,1819448.9425875717
4225,12927978.856316766
4226,12148784.901300523
4227,20582685.986385413
4228,37555.51495291758
4229,84386791.39374882
4230,19837743.24153419
4231,5574832.814008562
4232,2633746.053047643
4233,129820313.12203765
4234,7750530.720828464
4235,336877.551401777
4236,3308966.806924723
4237,3467265.3446797347
4238,28593210.405449905
4239,45408345.77739666
4240,286205019.38530004
4241,293731631.28240067
4242,9064102.686990302
4243,1416204.1162743045
4244,111643293.42603599
4245,1603998.2551351557
4246,43314.71367450854
4247,67975029.41054274
4248,1131112.1110523425
4249,24514224.887405943
4250,56669681.91557904
4251,99095.26860638286
4252,117964425.83818233
4253,43686361.68034619
4254,39788299.63897117
4255,45821725.85512513
4256,235430753.7793861
4257,48961779.00519251
4258,31390767.94892149
4259,718096.6169916464
4260,230844912.80825552
